datetime,atm_id,operation_value
2018-08-18,96,-6.20721494499999
2018-08-19,96,-38.86128408820001
2018-08-20,96,156.5336053255
2018-08-21,96,26.9469615639
2018-08-22,96,52.86429031560001
2018-08-23,96,230.31415074130004
2018-08-24,96,41.2441485942
2018-08-25,96,52.27592870929999
2018-08-26,96,-104.7283659004
2018-08-27,96,-22.916684560599993
2018-08-28,96,1583.1339918413
2018-08-29,96,160.8874812117
2018-08-30,96,664.9368692293
2018-08-31,96,289.1503113598
2018-09-01,96,234.3444277433
2018-09-02,96,137.4118531247
2018-09-03,96,350.5458449655
2018-09-04,96,557.2666952976
2018-09-05,96,182.9804595237
2018-09-06,96,326.4818552717
2018-09-07,96,-53.923341205999996
2018-09-08,96,125.0562593946
2018-09-09,96,54.98239209809999
2018-09-10,96,326.6877818347
2018-09-11,96,27.329396608699984
2018-09-12,96,229.60811681380002
2018-09-13,96,384.6119819635
2018-09-14,96,-97.1679192611
2018-09-15,96,274.3824350441
2018-09-16,96,-79.63474339649999
2018-09-17,96,168.6832724926
2018-09-18,96,92.5198625726
2018-09-19,96,331.453510844
2018-09-20,96,45.80395104150002
2018-09-21,96,-61.95447713009999
2018-09-22,96,27.182306205799986
2018-09-23,96,-218.13506549290005
2018-09-24,96,297.4462100066
2018-09-25,96,183.0098776035
2018-09-26,96,-114.08331543909999
2018-09-27,96,504.5494953838
2018-09-28,96,265.9982821566
2018-09-29,96,-149.73802877379998
2018-09-30,96,544.4992484434
2017-08-16,97,81.2527378141
2017-08-17,97,-153.5917972942
2017-08-18,97,-72.92742108659999
2017-08-19,97,59.6304487868
2017-08-20,97,22.034142151299996
2017-08-21,97,-37.978741679
2017-08-22,97,-94.7556366756
2017-08-23,97,-15.120893278799999
2017-08-24,97,85.4889413784
2017-08-25,97,-15.9740176076
2017-08-26,97,31.4479278505
2017-08-27,97,130.7633669748
2017-08-28,97,-68.6912175222
2017-08-29,97,-161.1816620139
2017-08-30,97,25.770238350800003
2017-08-31,97,-67.9263474344
2017-09-01,97,-21.004509340299983
2017-09-02,97,
2017-09-03,97,123.438264978
2017-09-04,97,113.7008803953
2017-09-05,97,-73.13334764880001
2017-09-06,97,420.0607687357
2017-09-07,97,220.04724071340002
2017-09-08,97,175.9201202492
2017-09-09,97,103.99291389359999
2017-09-10,97,58.4243074938
2017-09-11,97,41.6265836376
2017-09-12,97,94.6379643545
2017-09-13,97,151.26776894990002
2017-09-14,97,-64.92570324249999
2017-09-15,97,35.537041013700005
2017-09-16,97,79.6641614776
2017-09-17,97,53.4820700026
2017-09-18,97,-50.65793429219999
2017-09-19,97,-6.883830792000007
2017-09-20,97,30.888984324699997
2017-09-21,97,21.2692720637
2017-09-22,97,3.500751556699998
2017-09-23,97,-50.069572686200004
2017-09-24,97,188.4228043812
2017-09-25,97,193.57096843469998
2017-09-26,97,315.1853124328
2017-09-27,97,190.1878891993
2017-09-28,97,424.8264977458
2017-09-29,97,-31.153747046699998
2017-09-30,97,287.8559158258
2017-10-01,97,131.9989263475
2017-10-02,97,50.599098132200005
2017-10-03,97,49.8636461241
2017-10-04,97,201.1019969939
2017-10-05,97,340.8378784633
2017-10-06,97,-245.640970582
2017-10-07,97,11.355378999800005
2017-10-08,97,168.9774532964
2017-10-09,97,38.008159759899996
2017-10-10,97,76.48700880390001
2017-10-11,97,91.1077947173
2017-10-12,97,108.0820270562
2017-10-13,97,25.123040584300004
2017-10-14,97,15.209147520300004
2017-10-15,97,47.245436977199994
2017-10-16,97,448.0373631094
2017-10-17,97,-137.2353446422
2017-10-18,97,148.1788705177
2017-10-19,97,166.5945887918
2017-10-20,97,-424.50289886229996
2017-10-21,97,68.7500536826
2017-10-22,97,38.008159759799995
2017-10-23,97,119.34915181459999
2017-10-24,97,31.800944814499996
2017-10-25,97,122.79106721119999
2017-10-26,97,81.2821558951
2017-10-27,97,141.2950397252
2017-10-28,97,153.3858707324
2017-10-29,97,228.9315009661
2017-10-30,97,-73.3392742104
2017-10-31,97,348.7807601459
2017-11-01,97,-100.90401546010001
2017-11-02,97,-57.80652780710001
2017-11-03,97,88.1954047675
2017-11-04,97,172.9488941388
2017-11-05,97,147.0904015463
2017-11-06,97,-230.0493880179
2017-11-07,97,-76.075155679
2017-11-08,97,-176.6849903363
2017-11-09,97,156.5630234061
2017-11-10,97,-29.38866222819999
2017-11-11,97,360.0184668245
2017-11-12,97,8.384152887999997
2017-11-13,97,251.4069143222
2017-11-14,97,200.6607257894
2017-11-15,97,222.22417865580002
2017-11-16,97,108.6115525015
2017-11-17,97,349.5750483141
2017-11-18,97,-216.1346360311
2017-11-19,97,454.3328322958
2017-11-20,97,-57.86536396850001
2017-11-21,97,-1.8827571398000065
2017-11-22,97,183.6570753707
2017-11-23,97,246.8471118745
2017-11-24,97,-232.6970152459
2017-11-25,97,-46.8335838524
2017-11-26,97,10.090401546600008
2017-11-27,97,111.37685205070001
2017-11-28,97,-22.416577195200006
2017-11-29,97,176.0377925706
2017-11-30,97,-605.9830362891
2017-12-01,97,-26.476272277499998
2017-12-02,97,311.12561735040003
2017-12-03,97,213.66351728569998
2017-12-04,97,-58.48314365439999
2017-12-05,97,22.4754133567
2017-12-06,97,2842.507849826228
2017-12-07,97,-374.9334335408
2017-12-08,97,-312.3317586431
2017-12-09,97,299.8879106723
2017-12-10,97,250.9950611989
2017-12-11,97,28.682628301799994
2017-12-12,97,-171.86042516619997
2017-12-13,97,2842.507849826228
2017-12-14,97,292.8864075587
2017-12-15,97,239.9044449212
2017-12-16,97,145.707751772
2017-12-17,97,209.72149452550002
2017-12-18,97,50.4520077309
2017-12-19,97,-35.65471333499999
2017-12-20,97,-20.063130770299992
2017-12-21,97,-352.1932574616
2017-12-22,97,154.26841314189997
2017-12-23,97,488.9284947393
2017-12-24,97,213.69293536680001
2017-12-25,97,279.11874597450003
2017-12-26,97,-119.14322525120001
2017-12-27,97,136.8823276798
2017-12-28,97,260.232338416
2017-12-29,97,277.9714408424
2017-12-30,97,363.4015460603
2017-12-31,97,290.3564526518
2018-01-01,97,-16.5329611336
2018-01-02,97,165.153102857
2018-01-03,97,137.1176723218
2018-01-04,97,277.44191539630003
2018-01-05,97,362.8131844543
2018-01-06,97,398.5855701094
2018-01-07,97,227.7253596736
2018-01-08,97,228.1372127982
2018-01-09,97,-16.3858707316
2018-01-10,97,-75.074940949
2018-01-11,97,80.60554004730001
2018-01-12,97,246.81769379460002
2018-01-13,97,203.98496886450002
2018-01-14,97,-12.208503327799985
2018-01-15,97,-514.9340777318
2018-01-16,97,362.4013313292
2018-01-17,97,-242.6697444703
2018-01-18,97,121.9379428816
2018-01-19,97,-210.4569465316
2018-01-20,97,283.94331114470003
2018-01-21,97,-59.5421945458
2018-01-22,97,111.7887051752
2018-01-23,97,416.2952544564
2018-01-24,97,45.539188318700006
2018-01-25,97,183.039295684
2018-01-26,97,350.5164268847
2018-01-27,97,383.46467683080004
2018-01-28,97,361.1069357957
2018-01-29,97,2842.507849826228
2018-01-30,97,-110.20012883739999
2018-01-31,97,244.7878462534
2018-02-01,97,-181.0094481421
2018-02-02,97,227.54885119210002
2018-02-03,97,47.53961778009999
2018-02-04,97,17.680266266000007
2018-02-05,97,-568.1808030913
2018-02-06,97,2.1769379430999956
2018-02-07,97,-85.8125402619
2018-02-08,97,316.50912604700005
2018-02-09,97,-125.4386944387
2018-02-10,97,582.0073008378
2018-02-11,97,-13.179299977899998
2018-02-12,97,50.83444277499999
2018-02-13,97,-201.19025123429998
2018-02-14,97,-109.05282370510001
2018-02-15,97,2.206356023600014
2018-02-16,97,181.86257247170002
2018-02-17,97,192.1589005804
2018-02-18,97,331.01223963949997
2018-02-19,97,-192.1294824996
2018-02-20,97,398.05604466430003
2018-02-21,97,349.6927206363
2018-02-22,97,183.89242001390002
2018-02-23,97,433.91668456130003
2018-02-24,97,116.7309426672
2018-02-25,97,332.9244148593
2018-02-26,97,15.062057118399999
2018-02-27,97,136.8529095982
2018-02-28,97,-159.2106506335
2018-03-01,97,-45.03908095259999
2018-03-02,97,114.70109512610003
2018-03-03,97,498.5776250811
2018-03-04,97,79.2228902737
2018-03-05,97,17.20957698099999
2018-03-06,97,-20.563238135300015
2018-03-07,97,241.08116813459998
2018-03-08,97,635.6658793219
2018-03-09,97,176.8026626588
2018-03-10,97,-4.147949323000002
2018-03-11,97,46.715911531900005
2018-03-12,97,540.5572256822
2018-03-13,97,-327.9233412064
2018-03-14,97,37.36096199389999
2018-03-15,97,-200.1312003429
2018-03-16,97,-236.4625295247
2018-03-17,97,44.80373631149999
2018-03-18,97,404.528022332
2018-03-19,97,-89.69572686260003
2018-03-20,97,395.7614344008
2018-03-21,97,271.29353661240003
2018-03-22,97,-131.4988189817
2018-03-23,97,-115.73072793609998
2018-03-24,97,78.72278290829999
2018-03-25,97,-44.36246510579999
2018-03-26,97,25.417221387000012
2018-03-27,97,-154.9744470681
2018-03-28,97,466.0412282592
2018-03-29,97,-260.4676830573
2018-03-30,97,332.0712905307
2018-03-31,97,354.5172858069
2018-04-01,97,229.75520721590001
2018-04-02,97,-305.8009448136
2018-04-03,97,-36.919690787700006
2018-04-04,97,359.5183594589
2018-04-05,97,164.5059050893
2018-04-06,97,-264.3802877375
2018-04-07,97,-28.917972944200024
2018-04-08,97,229.2256817703
2018-04-09,97,50.12840884770001
2018-04-10,97,409.2643332621
2018-04-11,97,73.927635818
2018-04-12,97,303.0356452655
2018-04-13,97,-75.60446639439999
2018-04-14,97,470.6598668677
2018-04-15,97,326.1288383089
2018-04-16,97,230.84367618710002
2018-04-17,97,121.37899935610001
2018-04-18,97,-118.5548636449
2018-04-19,97,276.647627228
2018-04-20,97,73.75112733629999
2018-04-21,97,455.30362894620004
2018-04-22,97,475.9257032437
2018-04-23,97,-264.9980674246
2018-04-24,97,-445.2132273992
2018-04-25,97,181.1565385447
2018-04-26,97,-171.4779901216
2018-04-27,97,384.4354734805
2018-04-28,97,46.83358385289999
2018-04-29,97,-89.43096413980001
2018-04-30,97,74.22181662080001
2018-05-01,97,78.07558514060001
2018-05-02,97,201.1019969945
2018-05-03,97,536.5269486799
2018-05-04,97,175.1258320817
2018-05-05,97,102.90444492219999
2018-05-06,97,608.3659007947
2018-05-07,97,449.8318660096
2018-05-08,97,30.212368478200027
2018-05-09,97,9.943311145100004
2018-05-10,97,556.7371698527
2018-05-11,97,-7.560446639199992
2018-05-12,97,108.346789779
2018-05-13,97,
2018-05-14,97,-399.0856774736
2018-05-15,97,-101.08052394189998
2018-05-16,97,-90.13699806720001
2018-05-17,97,270.4404122826
2018-05-18,97,241.8166201424
2018-05-19,97,219.5471333479
2018-05-20,97,259.9969937733
2018-05-21,97,109.9353661158
2018-05-22,97,208.60360747299998
2018-05-23,97,94.9321451589
2018-05-24,97,436.9467468332
2018-05-25,97,-126.85076229260001
2018-05-26,97,437.2997637966
2018-05-27,97,363.2250375777
2018-05-28,97,24.770023620799986
2018-05-29,97,437.1526733955
2018-05-30,97,-63.21945458409997
2018-05-31,97,43.2445780553
2018-06-01,97,46.36289456799998
2018-06-02,97,143.5896499902
2018-06-03,97,474.6313077093
2018-06-04,97,430.94545845
2018-06-05,97,399.49753059830005
2018-06-06,97,
2018-06-07,97,359.4595232978
2018-06-08,97,-201.6315224386
2018-06-09,97,747.6016748982
2018-06-10,97,767.4000429468
2018-06-11,97,886.3373416367
2018-06-12,97,176.39080953430002
2018-06-13,97,430.0923341213
2018-06-14,97,136.8234915185
2018-06-15,97,110.1707107581
2018-06-16,97,777.2845179298
2018-06-17,97,87.2540261974
2018-06-18,97,225.666094052
2018-06-19,97,328.51170281400005
2018-06-20,97,-155.7098990761
2018-06-21,97,85.2830148169
2018-06-22,97,298.1816620152
2018-06-23,97,381.3465750484
2018-06-24,97,-278.3832939655
2018-06-25,97,427.827141937
2018-06-26,97,-142.5600171776
2018-06-27,97,-78.45802018430003
2018-06-28,97,545.7053897367
2018-06-29,97,415.5009662875
2018-06-30,97,966.7075370412999
2018-07-01,97,246.8176937946
2018-07-02,97,-121.73201631929997
2018-07-03,97,176.1260468115
2018-07-04,97,323.89306420430006
2018-07-05,97,119.02555293180002
2018-07-06,97,137.08825424120002
2018-07-07,97,154.00365041999999
2018-07-08,97,482.4565170711
2018-07-09,97,585.3315439128
2018-07-10,97,91.96091904700002
2018-07-11,97,522.2003435694
2018-07-12,97,826.4421301277
2018-07-13,97,72.66265836370002
2018-07-14,97,339.2787202066
2018-07-15,97,505.63796435570003
2018-07-16,97,433.9166845614
2018-07-17,97,-61.27786128349998
2018-07-18,97,931.7000214734
2018-07-19,97,14.73845823589999
2018-07-20,97,303.7122611127
2018-07-21,97,412.7945028992
2018-07-22,97,198.4249516856
2018-07-23,97,-134.9407343772
2018-07-24,97,480.7796864938
2018-07-25,97,268.3517285806
2018-07-26,97,507.6678118963
2018-07-27,97,184.45136353849998
2018-07-28,97,239.2278290748
2018-07-29,97,362.75434829339997
2018-07-30,97,60.6600815977
2018-07-31,97,495.5475628091
2018-08-01,97,-59.453940304500016
2018-08-02,97,69.16190680720001
2018-08-03,97,75.8103929569
2018-08-04,97,238.8159759509
2018-08-05,97,561.0322095771
2018-08-06,97,35.89005797830001
2018-08-07,97,-4.295039724500008
2018-08-08,97,26.91754348330001
2018-08-09,97,596.8340133135
2018-08-10,97,-263.2918187664
2018-08-11,97,286.2085033289
2018-08-12,97,435.4464247367
2018-08-13,97,202.80824565150002
2018-08-14,97,435.8582778619
2018-08-15,97,129.73373416409999
2018-08-16,97,66.74962422209998
2018-08-17,97,197.27764655320001
2018-08-18,97,653.1402190254
2018-08-19,97,-82.60596950750002
2018-08-20,97,481.39746618050003
2018-08-21,97,251.98056688879007
2018-08-22,97,536.9388018041
2018-08-23,97,444.12475842889995
2018-08-24,97,790.9345071938001
2018-08-25,97,412.0296328116
2018-08-26,97,412.8827571397
2018-08-27,97,544.4698303631001
2018-08-28,97,354.01717844142
2018-08-29,97,362.27777539217004
2018-08-30,97,389.4659652139
2018-08-31,97,235.37406055399998
2018-09-01,97,517.5522868801
2018-09-02,97,309.301696371
2018-09-03,97,-366.1080094483
2018-09-04,97,45.18617135510007
2018-09-05,97,16.856560018100026
2018-09-06,97,265.4687567112
2018-09-07,97,-48.21623362590003
2018-09-08,97,193.5415503547
2018-09-09,97,469.80674253809997
2018-09-10,97,140.33895211541005
2018-09-11,97,228.1077947181
2018-09-12,97,81.63517285879999
2018-09-13,97,475.24908739579996
2018-09-14,97,1009.7756066141001
2018-09-15,97,911.3427098996
2018-09-16,97,114.73051320639999
2018-09-17,97,6.413141507800037
2018-09-18,97,-40.39102426489996
2018-09-19,97,144.20742967610002
2018-09-20,97,229.1374275281
2018-09-21,97,93.6671677045
2018-09-22,97,411.9413785695
2018-09-23,97,775.1664161478
2018-09-24,97,595.7749624226
2018-09-25,97,442.44792785040005
2018-09-26,97,739.5705389744
2018-09-27,97,-264.3508696581
2018-09-28,97,250.818552717
2018-09-29,97,606.0124543704001
2018-09-30,97,1232.8823276792
2017-08-17,98,9.4726218596
2017-08-18,98,70.9269916255
2017-08-19,98,43.3328322954
2017-08-20,98,-26.388018037600002
2017-08-21,98,-59.0126691004
2017-08-22,98,-22.034142151300003
2017-08-23,98,-29.006227184900002
2017-08-24,98,104.46360317809999
2017-08-25,98,-27.0352158039
2017-08-26,98,46.0098776035
2017-08-27,98,24.534678978
2017-08-28,98,77.2812969723
2017-08-29,98,34.7721709255
2017-08-30,98,45.3920979173
2017-08-31,98,98.6094051966
2017-09-01,98,185.0985613054
2017-09-02,98,21.4457805454
2017-09-03,98,25.0053682628
2017-09-04,98,42.1561090831
2017-09-05,98,99.5802018471
2017-09-06,98,48.451578269200006
2017-09-07,98,181.1565385442
2017-09-08,98,187.2754992485
2017-09-09,98,142.0010736525
2017-09-10,98,57.9830362896
2017-09-11,98,113.0536826284
2017-09-12,98,228.6961563242
2017-09-13,98,56.1002791499
2017-09-14,98,51.7758213444
2017-09-15,98,262.2621859566
2017-09-16,98,16.9153961775
2017-09-17,98,86.224393386
2017-09-18,98,6.148378784899998
2017-09-19,98,60.307064634
2017-09-20,98,-66.1024264549
2017-09-21,98,59.5716126264
2017-09-22,98,-23.2697015245
2017-09-23,98,-6.471977667899998
2017-09-24,98,34.2720635603
2017-09-25,98,31.4185097705
2017-09-26,98,106.7876315226
2017-09-27,98,45.48035215790001
2017-09-28,98,30.388876959300003
2017-09-29,98,1997.1447780427775
2017-09-30,98,13.2675542191
2017-10-01,98,58.865578698700006
2017-10-02,98,-3.0888984325000006
2017-10-03,98,1997.1447780427775
2017-10-04,98,16.2093622503
2017-10-05,98,23.946317371499998
2017-10-06,98,111.7004509339
2017-10-07,98,61.3072793646
2017-10-08,98,97.7562808675
2017-10-09,98,151.6796220745
2017-10-10,98,96.57955765530001
2017-10-11,98,310.1548206999
2017-10-12,98,103.40455228709999
2017-10-13,98,137.4412712048
2017-10-14,98,107.6113377714
2017-10-15,98,94.3437835515
2017-10-16,98,269.9697229983
2017-10-17,98,-150.79707966479998
2017-10-18,98,35.7429675755
2017-10-19,98,423.5615202918
2017-10-20,98,127.3214515783
2017-10-21,98,109.5529310716
2017-10-22,98,-38.1258320807
2017-10-23,98,226.1662014175
2017-10-24,98,181.0094481424
2017-10-25,98,215.4580201846
2017-10-26,98,67.89692935410001
2017-10-27,98,187.0695726861
2017-10-28,98,35.3016963711
2017-10-29,98,115.08353017
2017-10-30,98,-148.1494524373
2017-10-31,98,30.535967361000004
2017-11-01,98,412.8239209794
2017-11-02,98,248.2591797293
2017-11-03,98,543.0871805886
2017-11-04,98,43.1269057334
2017-11-05,98,10.296328107999999
2017-11-06,98,99.4036933649
2017-11-07,98,150.385226541
2017-11-08,98,77.840240498
2017-11-09,98,163.2115095558
2017-11-10,98,200.2488726647
2017-11-11,98,36.2430749408
2017-11-12,98,33.948464677
2017-11-13,98,119.9669315008
2017-11-14,98,57.482928924300005
2017-11-15,98,
2017-11-16,98,163.3880180371
2017-11-17,98,-23.416791926400002
2017-11-18,98,122.70281296990001
2017-11-19,98,8.6783336913
2017-11-20,98,132.4990337124
2017-11-21,98,360.5774103504
2017-11-22,98,58.0712905306
2017-11-23,98,117.87824779900001
2017-11-24,98,56.1885333905
2017-11-25,98,-22.269486794000002
2017-11-26,98,118.6431178867
2017-11-27,98,153.0916899289
2017-11-28,98,10.678763151500002
2017-11-29,98,166.03564526489998
2017-11-30,98,153.268198411
2017-12-01,98,1.4414859350000033
2017-12-02,98,197.6600815976
2017-12-03,98,-2.324028344600002
2017-12-04,98,315.6854197979
2017-12-05,98,-17.444921622800003
2017-12-06,98,94.96156323810001
2017-12-07,98,-3.6478419582000066
2017-12-08,98,119.99634958160001
2017-12-09,98,-56.453296114
2017-12-10,98,140.5595877173
2017-12-11,98,153.8271419371
2017-12-12,98,313.9791711404
2017-12-13,98,81.45866437650001
2017-12-14,98,274.4706892848
2017-12-15,98,258.1730727934
2017-12-16,98,65.455228688
2017-12-17,98,60.4541550351
2017-12-18,98,210.1921838093
2017-12-19,98,73.1627657292
2017-12-20,98,47.8043805022
2017-12-21,98,229.1080094476
2017-12-22,98,348.780760146
2017-12-23,98,41.0970581921
2017-12-24,98,19.4159330039
2017-12-25,98,396.8499033708
2017-12-26,98,279.2658363751
2017-12-27,98,255.3783551642
2017-12-28,98,896.6630878244
2017-12-29,98,389.2894567322
2017-12-30,98,303.8299334334
2017-12-31,98,48.9222675544
2018-01-01,98,34.0661369981
2018-01-02,98,-10.502254670599994
2018-01-03,98,122.7616491303
2018-01-04,98,
2018-01-05,98,50.7461885332
2018-01-06,98,140.3830792355
2018-01-07,98,89.43096414
2018-01-08,98,191.1881039297
2018-01-09,98,105.2578913463
2018-01-10,98,138.4709040153
2018-01-11,98,81.87051750100001
2018-01-12,98,193.3356237922
2018-01-13,98,-184.2748550567
2018-01-14,98,-17.886192828
2018-01-15,98,119.8198410993
2018-01-16,98,394.9083100707
2018-01-17,98,117.20163195229999
2018-01-18,98,233.1677045312
2018-01-19,98,448.9493235995
2018-01-20,98,75.6927206357
2018-01-21,98,34.2426454797
2018-01-22,98,94.99098131870001
2018-01-23,98,-71.33884475040001
2018-01-24,98,-17.474339703699997
2018-01-25,98,119.1726433329
2018-01-26,98,92.84346145670001
2018-01-27,98,-17.3566673827
2018-01-28,98,41.1853124328
2018-01-29,98,293.1511702814
2018-01-30,98,247.2295469186
2018-01-31,98,78.24032639043
2018-02-01,98,38.33175864299999
2018-02-02,98,297.9463173716
2018-02-03,98,-1.5591582565000117
2018-02-04,98,-7.648700879900002
2018-02-05,98,-110.2001288381
2018-02-06,98,257.0846038218
2018-02-07,98,29.50633455030001
2018-02-08,98,196.7481211083
2018-02-09,98,144.9722997639
2018-02-10,98,-170.38952115150002
2018-02-11,98,-5.589435258500004
2018-02-12,98,308.1249731593
2018-02-13,98,122.5263044882
2018-02-14,98,226.1073652562
2018-02-15,98,107.287738888
2018-02-16,98,388.20098776040004
2018-02-17,98,55.070646338900005
2018-02-18,98,111.8769594159
2018-02-19,98,215.54627442609998
2018-02-20,98,200.3959630665
2018-02-21,98,249.8477560662
2018-02-22,98,403.6454799225
2018-02-23,98,74.663087825
2018-02-24,98,60.3070646338
2018-02-25,98,122.6439768088
2018-02-26,98,142.58943525910001
2018-02-27,98,85.6066137
2018-02-28,98,225.6366759711
2018-03-01,98,97.6680266267
2018-03-02,98,-139.44170066569998
2018-03-03,98,181.333047026
2018-03-04,98,1997.1447780427775
2018-03-05,98,135.382005583
2018-03-06,98,222.8419583423
2018-03-07,98,377.169207644
2018-03-08,98,466.600171785
2018-03-09,98,154.3566673826
2018-03-10,98,189.5995275931
2018-03-11,98,107.84668241359999
2018-03-12,98,-2.8241357089999912
2018-03-13,98,260.7618638606
2018-03-14,98,387.612626154
2018-03-15,98,92.6669529744
2018-03-16,98,338.2196693147
2018-03-17,98,234.609190466
2018-03-18,98,125.70345716150001
2018-03-19,98,72.3390594807
2018-03-20,98,38.27292248249999
2018-03-21,98,-6.501395747999982
2018-03-22,98,198.0130985612
2018-03-23,98,109.02340562660002
2018-03-24,98,223.25381146680002
2018-03-25,98,104.2282585359
2018-03-26,98,64.1019969941
2018-03-27,98,389.4071290531
2018-03-28,98,377.4045522874
2018-03-29,98,34.94867940699998
2018-03-30,98,-82.1941163838
2018-03-31,98,78.98754563050001
2018-04-01,98,139.4711187461
2018-04-02,98,-76.1045737604
2018-04-03,98,275.6768305781
2018-04-04,98,61.1013528027
2018-04-05,98,192.77668026659998
2018-04-06,98,12.532102211500012
2018-04-07,98,149.0319948465
2018-04-08,98,38.096414000500005
2018-04-09,98,257.9671462317
2018-04-10,98,367.8142581062
2018-04-11,98,209.89800300630003
2018-04-12,98,351.8402404984
2018-04-13,98,251.1715696802
2018-04-14,98,146.4726218591
2018-04-15,98,96.16770453139999
2018-04-16,98,127.4097058196
2018-04-17,98,258.1142366336
2018-04-18,98,67.132059266
2018-04-19,98,226.6368907023
2018-04-20,98,135.85269486790003
2018-04-21,98,50.8932789348
2018-04-22,98,135.2054971009
2018-04-23,98,-78.92870946979997
2018-04-24,98,119.9963495815
2018-04-25,98,-211.751342065
2018-04-26,98,335.336697445
2018-04-27,98,457.59823921049997
2018-04-28,98,929.4054112095
2018-04-29,98,39.44964569430002
2018-04-30,98,124.9091689925
2018-05-01,98,121.17307279389999
2018-05-02,98,162.8879106724
2018-05-03,98,9.001932574800001
2018-05-04,98,191.2469400901
2018-05-05,98,-111.4356882113
2018-05-06,98,23.5933004082
2018-05-07,98,58.1007086108
2018-05-08,98,
2018-05-09,98,161.41700665689999
2018-05-10,98,140.5595877177
2018-05-11,98,584.0371483792
2018-05-12,98,-9.031350654899978
2018-05-13,98,253.1719991411
2018-05-14,98,382.9939875457
2018-05-15,98,9.296113377599992
2018-05-16,98,294.7397466181
2018-05-17,98,-8.384152888200006
2018-05-18,98,209.9862572469
2018-05-19,98,191.6587932145
2018-05-20,98,58.2183809321
2018-05-21,98,-7.4133562377999915
2018-05-22,98,116.1719991415
2018-05-23,98,114.73051320590001
2018-05-24,98,6.560231908799999
2018-05-25,98,367.6377496242
2018-05-26,98,113.7302984753
2018-05-27,98,112.3182306205
2018-05-28,98,171.97809748790002
2018-05-29,98,99.78612840919999
2018-05-30,98,209.8097487656
2018-05-31,98,289.974017608
2018-06-01,98,49.12819411679999
2018-06-02,98,-29.0650633454
2018-06-03,98,114.96585784819999
2018-06-04,98,48.9516856346
2018-06-05,98,501.13699806799997
2018-06-06,98,111.7298690147
2018-06-07,98,338.10199699450004
2018-06-08,98,103.1397895647
2018-06-09,98,381.4936654499
2018-06-10,98,105.287309427
2018-06-11,98,7.4133562374999995
2018-06-12,98,135.79385870710001
2018-06-13,98,247.64140004319998
2018-06-14,98,73.3686922911
2018-06-15,98,272.0878247793
2018-06-16,98,15.179729439700013
2018-06-17,98,-70.6916469832
2018-06-18,98,112.5829933434
2018-06-19,98,216.3111445137
2018-06-20,98,294.47498389550003
2018-06-21,98,115.0835301692
2018-06-22,98,-60.3070646338
2018-06-23,98,102.13957483349999
2018-06-24,98,165.3590294182
2018-06-25,98,159.53424951739999
2018-06-26,98,247.1412926772
2018-06-27,98,177.4792785051
2018-06-28,98,488.72256817690004
2018-06-29,98,458.8926347442
2018-06-30,98,104.9048743827
2018-07-01,98,140.29482499530002
2018-07-02,98,214.6637320165
2018-07-03,98,256.5550783763
2018-07-04,98,118.9078806102
2018-07-05,98,197.9836804815
2018-07-06,98,493.63538758960004
2018-07-07,98,1.8827571396000065
2018-07-08,98,-69.6031780112
2018-07-09,98,262.4092763581
2018-07-10,98,589.2735666738
2018-07-11,98,171.7133347649
2018-07-12,98,559.237706678
2018-07-13,98,246.11165986659998
2018-07-14,98,135.97036718899997
2018-07-15,98,94.4614558724
2018-07-16,98,169.6834872233
2018-07-17,98,328.7176293751
2018-07-18,98,259.0261971233
2018-07-19,98,281.17801159550004
2018-07-20,98,563.0326390385
2018-07-21,98,183.5688211297
2018-07-22,98,55.9826068288
2018-07-23,98,231.2261112303
2018-07-24,98,192.1589005799
2018-07-25,98,126.43890916909999
2018-07-26,98,-10.266910027500002
2018-07-27,98,201.219669315
2018-07-28,98,409.32316942200003
2018-07-29,98,320.6570753707
2018-07-30,98,-64.5726862786
2018-07-31,98,40.53811466640001
2018-08-01,98,85.40068713720001
2018-08-02,98,253.260253382
2018-08-03,98,431.59265621649996
2018-08-04,98,-10.060983465999996
2018-08-05,98,0.7354520078999902
2018-08-06,98,391.3193042742
2018-08-07,98,987.1531028564
2018-08-08,98,286.7674468545
2018-08-09,98,335.2778612837
2018-08-10,98,352.310929784
2018-08-11,98,171.419153962
2018-08-12,98,210.98647197760002
2018-08-13,98,177.1262615419
2018-08-14,98,513.7867726011
2018-08-15,98,-135.55851406459993
2018-08-16,98,284.0609834654
2018-08-17,98,572.5346789778
2018-08-18,98,78.5168563454
2018-08-19,98,44.2447927852
2018-08-20,98,195.2183809324
2018-08-21,98,276.3240283453
2018-08-22,98,122.5851406484
2018-08-23,98,66.8084603825
2018-08-24,98,-132.8226325959
2018-08-25,98,101.874812111
2018-08-26,98,-7.5310285595
2018-08-27,98,-61.71913248869999
2018-08-28,98,79.2523083534
2018-08-29,98,273.9705819197
2018-08-30,98,263.4977453291
2018-08-31,98,281.0603392745
2018-09-01,98,76.6929353663
2018-09-02,98,152.6504187248
2018-09-03,98,485.6336697452
2018-09-04,98,110.11187459759999
2018-09-05,98,322.4515782695
2018-09-06,98,622.3983251013
2018-09-07,98,401.0566888565
2018-09-08,98,81.87051750110001
2018-09-09,98,95.40283444289999
2018-09-10,98,475.5138501186
2018-09-11,98,575.0646338844
2018-09-12,98,552.9422374918
2018-09-13,98,130.4103500108
2018-09-14,98,964.9718703029
